,filename,author,M.AlessandridiChidazzu,Maistrale,USampetracciu,V.G.d'Altimonti
0,Altore_N219_A6_co_let.txt,USampetracciu,-0.9396101245227558,-0.5944088521225918,0.1436858028607012,-0.6061653994838037
1,Altore_N270_A7_co_art.txt,USampetracciu,-0.7846099084704703,-0.2866356510984882,0.5391236517011377,-1.4636199390436748
2,Altore_N270_A7_co_let.txt,USampetracciu,-0.666474683675485,-1.4749881626174024,1.3194009973630054,-1.172475417569447
3,Altore_N272_A7_co_poe.txt,Maistrale,-0.4205438369703778,0.08294489063091182,0.07669431313218683,-1.7356096371493155
4,Altore_N274_A7_co_let.txt,USampetracciu,-1.1258963064919547,-1.0325657574946936,1.3449236653982866,-1.1819239489294706
5,Altore_N275_A7_co_poe.txt,USampetracciu,-0.7520985549437441,-0.5970579553676203,0.17217193020690152,-0.8190604838575498
6,Altore_N276_A8_co_let.txt,USampetracciu,-0.8438649841274501,-0.6922151923533044,0.9628356397045867,-1.4213104898908886
7,Altore_N290_A8_co_art.txt,USampetracciu,-1.3424087484134621,-0.9464085916901819,0.30164380478019287,-0.009818503048132365
8,Altore_N291_A8_co_let.txt,USampetracciu,-1.0268530887953982,-0.6286075577898053,0.5883718283481807,-0.9279875717193788
9,Altore_N299_A8_co_let.txt,USampetracciu,-0.7512253924217146,-1.110001269697217,1.1778337207324148,-1.3127323457708568
10,Altore_N303_A8_co_art.txt,V.G.d'Altimonti,-0.8507189082279699,-1.6125984539457072,0.13741129282170167,0.32967462438124473
11,Altore_N304_A8_co_let.txt,USampetracciu,-1.1959361592977729,-0.801334838433827,0.4767776511634331,-0.47488209040812634
12,Altore_N305_A8_co_let.txt,V.G.d'Altimonti,-0.4230574270292057,-1.0387271194881535,-0.4018312893516109,-0.13186461054326182
13,Altore_N306_A8_co_art.txt,USampetracciu,-1.4960667786579565,-0.6177997601923406,0.7142485150442515,-0.5958064658560571
14,Altore_N310_A9_co_let.txt,USampetracciu,-1.0058952575120081,-0.858407774015635,1.1910631457043057,-1.3222376583983126
15,Altore_N311_A9_co_art.txt,V.G.d'Altimonti,-0.6953455630463649,-1.1415278085840423,-0.41160922362598784,0.25237903260640604
16,Altore_N313_A9_co_art.txt,V.G.d'Altimonti,-0.654453756929724,-1.6423777219353477,0.13601147784136097,0.16400970906722778
17,Altore_N314_A9_co_let.txt,USampetracciu,-0.8294380028981283,-1.1829251083541292,0.8749052062958225,-0.8575876456624479
18,Altore_N316_A9_co_art.txt,USampetracciu,-1.5304315922699243,-1.0440689940837653,0.8689661330236771,-0.289619700215131
19,Altore_N323_A9_co_art.txt,V.G.d'Altimonti,-0.8123757879513914,-1.1493991364194396,-0.09998246551314935,0.06551021814615787
20,Altore_N326_A9_co_let.txt,USampetracciu,-1.1412866343729784,-1.0976349424091838,1.0884018869524104,-0.8453094057629942
21,Altore_N331_A9_co_art.txt,USampetracciu,-1.34850856206597,-0.7758757739602855,0.39072110370375085,-0.26188471532359436
22,Altore_N332_A9_co_art.txt,USampetracciu,-1.0536304314699496,-1.3191553968431209,1.0873672047293554,-0.7096030837162868
23,Altore_N333_A9_co_art.txt,USampetracciu,-1.299095977832064,-1.6488007742630493,0.8882875652838107,0.06377889368279721
24,Altore_N334_A9_co_let.txt,USampetracciu,-0.9804898010038312,-0.6381511978070955,0.9416296435076348,-1.3166620252482901
25,Altore_N338_A9_co_art.txt,USampetracciu,-0.6959985512247682,-0.865582994968664,0.26126821118056426,-0.6958134184273574
26,Altore_N346_A10_co_art.txt,USampetracciu,-1.018665196766306,-0.4221048712115196,0.18888075498468232,-0.7438238322594668
27,Altore_N347_A10_co_art.txt,V.G.d'Altimonti,-1.2272101381715461,-1.6471150496929399,-0.1758848100911279,1.0537120228127148
28,Altore_N348_A10_co_art.txt,USampetracciu,-1.4178552756930909,-1.3040039812457294,1.287655783013628,-0.5614044153154968
29,Altore_N351_A10_co_art.txt,USampetracciu,-1.301925387870841,-1.4459687161632178,1.458417227507575,-0.7062837544790499
30,Altore_N352_A10_co_let.txt,USampetracciu,-0.44228257486058725,-1.2024251492599745,1.4097110998384978,-1.7586379352148491
31,Altore_N356_A10_co_let.txt,USampetracciu,-0.5793971976731629,-1.4266505860775882,1.0069674286090675,-0.9960138199574786
32,Altore_N357_A10_co_art.txt,USampetracciu,-1.2006977634094436,-1.4536852234699726,1.2917379067452088,-0.6319268073723617
33,Altore_N359_A10_co_let.txt,USampetracciu,-0.7083165781728433,-1.4777999268440358,0.527565546264738,-0.33625944512166445
34,Altore_N367_A10_co_art.txt,USampetracciu,-1.2932420679335621,-0.5759753756315218,1.0993107112651936,-1.225461598716541
35,Altore_N368_A10_co_let.txt,USampetracciu,-0.8313838436876094,-1.0604437221665166,0.00022308071369059324,-0.10413899965452827
36,Altore_N370_A10_co_art.txt,USampetracciu,-1.6077012764744754,-0.5071527097629541,0.6684928467918669,-0.5496173029262238
37,Altore_N372_A10_co_let.txt,USampetracciu,-0.4563756241726008,-1.003553557812166,0.0402165215518655,-0.5764912431490884
38,Altore_N374_A10_co_let.txt,USampetracciu,-1.853184491977387,-0.6843462470007788,1.0947789038205746,-0.552789054388776
39,Altore_N375_A10_co_art.txt,USampetracciu,-0.37880604492057357,-1.6716678782941479,0.2868424314082642,-0.23091582361510726
40,Altore_N378_A10_co_let.txt,V.G.d'Altimonti,-1.339068091361141,-1.2650175318474075,0.28051214569534894,0.3276137339377133
41,Altore_N386_A11_co_let.txt,USampetracciu,-1.048278552331485,-1.0441142426976047,0.43934308379348713,-0.3429672022387891
42,Altore_N390_A11_co_art.txt,USampetracciu,-0.8044252391849109,-0.8543863789217194,0.4585031472637507,-0.7958761879067366
43,Altore_N395_A11_co_let.txt,USampetracciu,-0.5234734450844521,-1.473180596536762,0.6977524002445288,-0.6971075773104133
44,Altore_N397_A11_co_art.txt,USampetracciu,-0.5450024937131162,-1.3132567494517353,0.7665160219348803,-0.9034846083162602
45,Altore_N398_A11_co_art.txt,USampetracciu,-0.9031513800839379,-1.4388349619902714,0.6808396611850878,-0.33498890054494407
46,Altore_N399_A11_co_art.txt,V.G.d'Altimonti,-0.7037433471373535,-1.2724163180605976,-0.06512472359638033,0.04476655589538936
47,Altore_N400_A11_co_art.txt,V.G.d'Altimonti,-0.7483860311305048,-1.4586196981567539,-0.11619504481141532,0.3274940340390142
48,Altore_N401_A11_co_let.txt,USampetracciu,-0.7550122488062286,-1.3235581476497367,1.2885500714893379,-1.2059385578362907
49,Altore_N403_A11_co_art.txt,V.G.d'Altimonti,-1.1827083681613786,-1.2751379395331957,-0.08981356704226565,0.550474095016183
50,Altore_N404_A11_co_art.txt,V.G.d'Altimonti,-0.260689241549759,-2.4663278658821355,0.06967013449802595,0.6601673900674416
51,Altore_N405_A11_co_art.txt,USampetracciu,-0.483860282578529,-0.8827623633605552,-0.006518021584428102,-0.6224715712454154
52,Altore_N406_A11_co_let.txt,USampetracciu,-0.6331580667600014,-1.0009991855140483,0.31093634555327837,-0.672214669118118
53,Altore_N407_A11_co_art.txt,USampetracciu,-1.1326169682756078,-1.219812548259369,0.8930225202333761,-0.5362785962454208
54,Altore_N408_A11_co_art.txt,USampetracciu,-1.061042324020891,-1.858734013234873,1.3537548941286661,-0.4298802741192613
55,Altore_N409_A11_co_let.txt,USampetracciu,-0.6563305210183062,-0.5591336272973539,1.673988620825645,-2.452966805641687
56,Altore_N410_A11_co_art.txt,USampetracciu,-0.6224056858923337,-1.9638432154966403,0.43264345537076826,0.15751746273318135
57,Altore_N411_A11_co_let.txt,USampetracciu,-0.518455409605039,-1.678618238882221,0.9303710880473,-0.7287327740126676
58,Altore_N412_A11_co_art.txt,USampetracciu,-0.6903918430244322,-0.757603239296707,0.5580589333969128,-1.105942395013455
59,Altore_N413_A11_co_art.txt,USampetracciu,-0.7352505967062329,-1.6241765266662944,0.699307717918882,-0.3364624094426872
60,Altore_N416_A11_co_let.txt,USampetracciu,-0.6088065042428694,-1.016765795158358,0.8295195238825033,-1.1988190737378115
61,Altore_N417_A11_co_art.txt,USampetracciu,-0.4205012763271952,-1.7724912949593559,0.24392779209249588,-0.04778849604817126
