,filename,author,G.dilaGrotta,L'Orsud'Orezza,MartinuAppinzapalu,PetruRocca
0,Altore_N219_A6_co_let.txt,PetruRocca,-1.3141582653448505,-0.35688830463276067,-0.16342493880061945,-0.16325941563347546
1,Altore_N270_A7_co_art.txt,L'Orsud'Orezza,-0.6190340393383874,0.09797309060903214,-0.5053138695898167,-0.9699920505151463
2,Altore_N270_A7_co_let.txt,MartinuAppinzapalu,-0.699077999089032,-0.33584658430966186,-0.2102932772870953,-0.7515048226893439
3,Altore_N272_A7_co_poe.txt,L'Orsud'Orezza,-1.1605955487775999,0.2218738307765996,-0.12042030142273874,-0.9371212586708864
4,Altore_N274_A7_co_let.txt,L'Orsud'Orezza,-1.2070827740015095,0.4173886466354496,-0.8206351405664889,-0.3883368360504385
5,Altore_N275_A7_co_poe.txt,PetruRocca,-0.785657412608756,-1.4620772131800839,-0.4205578116724727,0.6698603225566306
6,Altore_N276_A8_co_let.txt,MartinuAppinzapalu,-0.38970115977303393,-0.5276737068567462,0.16287949617523118,-1.2417334610580828
7,Altore_N290_A8_co_art.txt,PetruRocca,-2.1015572805905034,-0.5885088517236959,-0.0640491387473282,0.7558348926809417
8,Altore_N291_A8_co_let.txt,PetruRocca,-1.1324444456794494,-0.32298148750255523,-0.40267502017963647,-0.13959414796207614
9,Altore_N299_A8_co_let.txt,MartinuAppinzapalu,-0.920444772916792,-1.236771685172867,0.6492889674237937,-0.4882346899134185
10,Altore_N303_A8_co_art.txt,MartinuAppinzapalu,-0.8399338391818512,-0.4441075861810477,0.1520641910269796,-0.8646180071863115
11,Altore_N304_A8_co_let.txt,PetruRocca,-0.45291605316638667,-1.404523678948752,-0.23118882579253608,0.09182650899478095
12,Altore_N305_A8_co_let.txt,MartinuAppinzapalu,-1.0402747053719321,-0.6213693647247479,0.43272108955409727,-0.7678409047062648
13,Altore_N306_A8_co_art.txt,PetruRocca,-1.2696118975541193,-0.966179413836689,0.03894570229146166,0.19891968237905688
14,Altore_N310_A9_co_let.txt,PetruRocca,-0.585428009074267,-0.43230278771333563,-0.7997843973822447,-0.1798825771525112
15,Altore_N311_A9_co_art.txt,PetruRocca,-0.5710561883695047,-0.5175968153832637,-0.6190682430576894,-0.2894423116096101
16,Altore_N313_A9_co_art.txt,PetruRocca,-1.190683792380425,-0.2424353932782397,-0.8812416699986092,0.3161176098898717
17,Altore_N314_A9_co_let.txt,PetruRocca,-1.2758208741287949,-1.1546176061079336,-0.07840896856724916,0.510944712754396
18,Altore_N316_A9_co_art.txt,MartinuAppinzapalu,-1.0191521778155768,-0.3533760420487244,-0.11537596119802943,-0.5087771801407238
19,Altore_N323_A9_co_art.txt,PetruRocca,-0.7982961390192953,-0.6801058219822743,-0.2597397692114868,-0.25940694270325987
20,Altore_N326_A9_co_let.txt,PetruRocca,-1.334182980423189,-0.45409107984540464,-0.6060111517166229,0.39594929344703056
21,Altore_N331_A9_co_art.txt,PetruRocca,-0.4515889369129677,-0.9574765466801003,-0.41699892407337547,-0.17053423591405092
22,Altore_N332_A9_co_art.txt,PetruRocca,-0.862273414611829,-0.8354519985622322,-0.2651450539652983,-0.03482924189587433
23,Altore_N333_A9_co_art.txt,L'Orsud'Orezza,-0.9020829868128677,0.10186770922528188,-1.1602792221939358,-0.03802324914953592
24,Altore_N334_A9_co_let.txt,MartinuAppinzapalu,-0.5869557004770483,-0.525542034747289,-0.18192144529585355,-0.702426449483052
25,Altore_N338_A9_co_art.txt,L'Orsud'Orezza,-0.8303619752962289,0.14338255180507964,-0.5585463116128039,-0.7513788766989405
26,Altore_N346_A10_co_art.txt,L'Orsud'Orezza,-1.1903283692932116,-0.19140350767819347,-0.34976312789299624,-0.26677482699015864
27,Altore_N347_A10_co_art.txt,PetruRocca,-0.6283650909076953,-0.5199630316293029,-1.0166634382631328,0.1667954039259838
28,Altore_N348_A10_co_art.txt,PetruRocca,-1.168803177812547,-0.8415270806300579,-0.7958207022905921,0.8073314473745938
29,Altore_N351_A10_co_art.txt,PetruRocca,-0.7205403585457796,-0.19082161945206028,-1.294803895441781,0.20790718051795576
30,Altore_N352_A10_co_let.txt,PetruRocca,-1.0970896496277376,-0.4496465043840602,-0.5664690394739857,0.11458076543342666
31,Altore_N356_A10_co_let.txt,MartinuAppinzapalu,-0.7162631022160585,-0.6299358949033009,0.301051093246235,-0.9515219434477815
32,Altore_N357_A10_co_art.txt,PetruRocca,-1.0773339806348572,-0.6588904135120348,-0.7606584719957636,0.49893108948686815
33,Altore_N359_A10_co_let.txt,PetruRocca,-0.2197506525856021,-1.0822391122494768,-0.8519786875795448,0.15692240182126893
34,Altore_N367_A10_co_art.txt,PetruRocca,-1.377747770114119,0.19927429431555244,-1.0290172823159254,0.2082205712561913
35,Altore_N368_A10_co_let.txt,MartinuAppinzapalu,-0.9611119594708225,-0.2064844006394076,-0.03980101382057161,-0.7901003717987568
36,Altore_N370_A10_co_art.txt,PetruRocca,-1.6001822069996392,-0.8824947169203481,-0.2597724780881176,0.7446940171580647
37,Altore_N372_A10_co_let.txt,MartinuAppinzapalu,-1.7842599175581875,0.15579959985419134,0.3561727407753309,-0.7247866263176086
38,Altore_N374_A10_co_let.txt,MartinuAppinzapalu,-1.152235563477701,-0.9499071445877281,0.4523296436217631,-0.34694368805560294
39,Altore_N375_A10_co_art.txt,PetruRocca,-0.5315736063561782,-0.16633973574613214,-1.298046713474992,-0.002163959341427657
40,Altore_N378_A10_co_let.txt,MartinuAppinzapalu,-1.2491218646814355,-0.8527055540277457,0.20487509270398852,-0.10081730622558449
41,Altore_N386_A11_co_let.txt,L'Orsud'Orezza,-1.3106638220955373,0.06856506685984054,-0.5089982096214001,-0.2472743943344543
42,Altore_N390_A11_co_art.txt,L'Orsud'Orezza,-0.9647131471270295,0.026991291791913175,-0.3534520167318223,-0.7062632282592454
43,Altore_N395_A11_co_let.txt,MartinuAppinzapalu,-1.442023138215171,-0.2576610142711221,-0.015807890823940463,-0.2824946809681569
44,Altore_N397_A11_co_art.txt,PetruRocca,-0.8385509207260184,-0.7944412427949566,-0.24205216366879856,-0.12351189321079625
45,Altore_N398_A11_co_art.txt,PetruRocca,-0.42473579254150273,-0.5980241073973422,-0.6913086152413013,-0.28324439433521786
46,Altore_N399_A11_co_art.txt,PetruRocca,-1.1931740116161031,-0.3625825853790733,-0.26069264438312656,-0.18136955484242356
47,Altore_N400_A11_co_art.txt,G.dilaGrotta,-0.1304676280424672,-0.40606776391364874,-1.2153303169780478,-0.24487524886736256
48,Altore_N401_A11_co_let.txt,MartinuAppinzapalu,-1.4021258290627092,-0.03782109025126723,0.049969546232156825,-0.6076238803576143
49,Altore_N403_A11_co_art.txt,MartinuAppinzapalu,-1.6060789610286845,-0.9681862461358813,0.380396077374372,0.19626592141323362
50,Altore_N404_A11_co_art.txt,L'Orsud'Orezza,-1.0919908559016704,0.41436524879295933,-1.2698471524558115,-0.05067912044794309
51,Altore_N405_A11_co_art.txt,PetruRocca,-1.6591301552001265,0.08804097807544542,-0.6076678592474494,0.1802218184000094
52,Altore_N406_A11_co_let.txt,MartinuAppinzapalu,-1.048235827554214,-0.5953983390623286,0.3184865216596092,-0.671473414002039
53,Altore_N407_A11_co_art.txt,L'Orsud'Orezza,-0.6289075836993752,-0.03512750853013824,-1.2101400444369999,-0.12342935653043341
54,Altore_N408_A11_co_art.txt,PetruRocca,-0.7921329224128076,-0.38572562613684647,-1.1228967109510273,0.3014013511249818
55,Altore_N409_A11_co_let.txt,MartinuAppinzapalu,-0.6955503446552734,-0.12673298835458852,0.09311163324220234,-1.2670167354455648
56,Altore_N410_A11_co_art.txt,L'Orsud'Orezza,-1.0436283968477127,0.6192951152336954,-1.4433897898988142,-0.13014864967839757
57,Altore_N411_A11_co_let.txt,PetruRocca,-1.1299481440656454,-0.3426892859226889,-0.599850134979174,0.07358079990356314
58,Altore_N412_A11_co_art.txt,MartinuAppinzapalu,-1.3305633820401395,-0.34949016024168195,0.12661115506679538,-0.44385758153773947
59,Altore_N413_A11_co_art.txt,PetruRocca,-0.752900442472489,-0.3160575901484854,-0.6276964685100659,-0.3003209987592556
60,Altore_N416_A11_co_let.txt,MartinuAppinzapalu,-1.2957262865800063,-0.46287997489600874,0.07296739862307722,-0.31229252147800024
61,Altore_N417_A11_co_art.txt,L'Orsud'Orezza,-1.6791632228151236,0.03207201000697013,-0.3118919090706232,-0.03894571193075347
