	Ark	Date	Year	Issue	Identifier
0	bpt6k1330952j	1930-06-01	11	402	https://gallica.bnf.fr/ark:/12148/bpt6k1330952j
1	bpt6k1330806z	1925-07-26	6	213	https://gallica.bnf.fr/ark:/12148/bpt6k1330806z
2	bpt6k1330890w	1928-12-15	9	338	https://gallica.bnf.fr/ark:/12148/bpt6k1330890w
3	bpt6k1330798v	1925-05-31	6	205	https://gallica.bnf.fr/ark:/12148/bpt6k1330798v
4	bpt6k1330808s	1925-08-16	6	215	https://gallica.bnf.fr/ark:/12148/bpt6k1330808s
5	bpt6k1330986b	1926-04-11	7	248	https://gallica.bnf.fr/ark:/12148/bpt6k1330986b
6	bpt6k1330823g	1925-11-29	6	230	https://gallica.bnf.fr/ark:/12148/bpt6k1330823g
7	bpt6k13307805	1925-01-18	6	186	https://gallica.bnf.fr/ark:/12148/bpt6k13307805
8	bpt6k13307857	1925-02-22	6	192	https://gallica.bnf.fr/ark:/12148/bpt6k13307857
9	bpt6k1330879v	1928-08-01	9	327	https://gallica.bnf.fr/ark:/12148/bpt6k1330879v
10	bpt6k1331008b	1926-11-10	7	270	https://gallica.bnf.fr/ark:/12148/bpt6k1331008b
11	bpt6k1330963b	1930-10-05	11	413	https://gallica.bnf.fr/ark:/12148/bpt6k1330963b
12	bpt6k1330833v	1927-02-20	8	280	https://gallica.bnf.fr/ark:/12148/bpt6k1330833v
13	bpt6k13308541	1927-11-01	8	301	https://gallica.bnf.fr/ark:/12148/bpt6k13308541
14	bpt6k13308400	1927-05-10	8	287	https://gallica.bnf.fr/ark:/12148/bpt6k13308400
15	bpt6k1330849q	1927-09-01	8	296	https://gallica.bnf.fr/ark:/12148/bpt6k1330849q
16	bpt6k1330883r	1928-10-01	9	331	https://gallica.bnf.fr/ark:/12148/bpt6k1330883r
17	bpt6k1330784t	1925-02-15	6	191	https://gallica.bnf.fr/ark:/12148/bpt6k1330784t
18	bpt6k1330874s	1928-06-01	9	322	https://gallica.bnf.fr/ark:/12148/bpt6k1330874s
19	bpt6k1330978s	1926-02-14	7	240	https://gallica.bnf.fr/ark:/12148/bpt6k1330978s
20	bpt6k1330923t	1929-10-20	10	372	https://gallica.bnf.fr/ark:/12148/bpt6k1330923t
21	bpt6k13310127	1926-12-20	7	274	https://gallica.bnf.fr/ark:/12148/bpt6k13310127
22	bpt6k13308029	1925-06-28	6	209	https://gallica.bnf.fr/ark:/12148/bpt6k13308029
23	bpt6k1330830m	1927-01-20	8	277	https://gallica.bnf.fr/ark:/12148/bpt6k1330830m
24	bpt6k13309262	1929-11-10	10	375	https://gallica.bnf.fr/ark:/12148/bpt6k13309262
25	bpt6k13489277	1925-12-20	6	233	https://gallica.bnf.fr/ark:/12148/bpt6k13489277
26	bpt6k13308133	1925-09-20	6	220	https://gallica.bnf.fr/ark:/12148/bpt6k13308133
27	bpt6k1330976z	1926-01-31	7	238	https://gallica.bnf.fr/ark:/12148/bpt6k1330976z
28	bpt6k13307783	1925-01-04	6	184	https://gallica.bnf.fr/ark:/12148/bpt6k13307783
29	bpt6k13309492	1930-05-11	11	399	https://gallica.bnf.fr/ark:/12148/bpt6k13309492
30	bpt6k1330795m	1925-05-10	6	202	https://gallica.bnf.fr/ark:/12148/bpt6k1330795m
31	bpt6k1330996q	1926-06-27	7	259	https://gallica.bnf.fr/ark:/12148/bpt6k1330996q
32	bpt6k13309247	1929-10-27	10	373	https://gallica.bnf.fr/ark:/12148/bpt6k13309247
33	bpt6k13308704	1928-04-20	9	318	https://gallica.bnf.fr/ark:/12148/bpt6k13308704
34	bpt6k1330788g	1925-03-15	6	195	https://gallica.bnf.fr/ark:/12148/bpt6k1330788g
35	bpt6k1330842t	1927-05-31	8	289	https://gallica.bnf.fr/ark:/12148/bpt6k1330842t
36	bpt6k1330779h	1925-01-11	6	185	https://gallica.bnf.fr/ark:/12148/bpt6k1330779h
37	bpt6k1331011t	1926-12-10	7	273	https://gallica.bnf.fr/ark:/12148/bpt6k1331011t
38	bpt6k13307820	1925-02-01	6	188	https://gallica.bnf.fr/ark:/12148/bpt6k13307820
39	bpt6k1330980v	1926-02-28	7	242	https://gallica.bnf.fr/ark:/12148/bpt6k1330980v
40	bpt6k13307961	1925-05-17	6	203	https://gallica.bnf.fr/ark:/12148/bpt6k13307961
41	bpt6k13309818	1926-03-07	7	243	https://gallica.bnf.fr/ark:/12148/bpt6k13309818
42	bpt6k13308934	1929-01-27	10	342	https://gallica.bnf.fr/ark:/12148/bpt6k13308934
43	bpt6k13309655	1930-10-19	11	415	https://gallica.bnf.fr/ark:/12148/bpt6k13309655
44	bpt6k1330815x	1925-10-04	6	222	https://gallica.bnf.fr/ark:/12148/bpt6k1330815x
45	bpt6k1330968d	1930-11-16	11	418	https://gallica.bnf.fr/ark:/12148/bpt6k1330968d
46	bpt6k13309017	1929-03-24	10	350	https://gallica.bnf.fr/ark:/12148/bpt6k13309017
47	bpt6k1330781k	1925-01-25	6	187	https://gallica.bnf.fr/ark:/12148/bpt6k1330781k
48	bpt6k13308118	1925-09-06	6	218	https://gallica.bnf.fr/ark:/12148/bpt6k13308118
49	bpt6k1330895z	1929-02-10	10	344	https://gallica.bnf.fr/ark:/12148/bpt6k1330895z
50	bpt6k1330920k	1929-10-01	10	369	https://gallica.bnf.fr/ark:/12148/bpt6k1330920k
51	bpt6k13309425	1930-03-23	11	392	https://gallica.bnf.fr/ark:/12148/bpt6k13309425
52	bpt6k1330801w	1925-06-21	6	208	https://gallica.bnf.fr/ark:/12148/bpt6k1330801w
53	bpt6k1330907q	1929-05-05	10	356	https://gallica.bnf.fr/ark:/12148/bpt6k1330907q
54	bpt6k1330828j	1926-01-10	7	235	https://gallica.bnf.fr/ark:/12148/bpt6k1330828j
55	bpt6k1330841d	1927-05-20	8	288	https://gallica.bnf.fr/ark:/12148/bpt6k1330841d
56	bpt6k13308630	1928-02-10	9	311	https://gallica.bnf.fr/ark:/12148/bpt6k13308630
57	bpt6k1330987r	1926-04-18	7	249	https://gallica.bnf.fr/ark:/12148/bpt6k1330987r
58	bpt6k1330899m	1929-03-10	10	348	https://gallica.bnf.fr/ark:/12148/bpt6k1330899m
59	bpt6k13309121	1929-06-16	10	361	https://gallica.bnf.fr/ark:/12148/bpt6k13309121
60	bpt6k1330814h	1925-09-27	6	221	https://gallica.bnf.fr/ark:/12148/bpt6k1330814h
61	bpt6k13308593	1927-12-20	8	306	https://gallica.bnf.fr/ark:/12148/bpt6k13308593
62	bpt6k1330824w	1925-12-06	6	231	https://gallica.bnf.fr/ark:/12148/bpt6k1330824w
63	bpt6k1330964r	1930-10-12	11	414	https://gallica.bnf.fr/ark:/12148/bpt6k1330964r
64	bpt6k1330930z	1929-12-08	10	379	https://gallica.bnf.fr/ark:/12148/bpt6k1330930z
65	bpt6k1330984h	1926-03-28	7	246	https://gallica.bnf.fr/ark:/12148/bpt6k1330984h
66	bpt6k1330805j	1925-07-19	6	212	https://gallica.bnf.fr/ark:/12148/bpt6k1330805j
67	bpt6k1330812p	1925-09-13	6	219	https://gallica.bnf.fr/ark:/12148/bpt6k1330812p
68	bpt6k13310053	1926-10-12	7	267	https://gallica.bnf.fr/ark:/12148/bpt6k13310053
69	bpt6k1330786n	1925-03-01	6	193	https://gallica.bnf.fr/ark:/12148/bpt6k1330786n
70	bpt6k1330876m	1928-06-20	9	324	https://gallica.bnf.fr/ark:/12148/bpt6k1330876m
71	bpt6k13307998	1925-06-07	6	206	https://gallica.bnf.fr/ark:/12148/bpt6k13307998
72	bpt6k1330853m	1927-10-20	8	300	https://gallica.bnf.fr/ark:/12148/bpt6k1330853m
73	bpt6k13307872	1925-03-08	6	194	https://gallica.bnf.fr/ark:/12148/bpt6k13307872
74	bpt6k1330800g	1925-06-14	6	207	https://gallica.bnf.fr/ark:/12148/bpt6k1330800g
75	bpt6k1330943k	1930-03-30	11	393	https://gallica.bnf.fr/ark:/12148/bpt6k1330943k
76	bpt6k1330790j	1925-03-29	6	197	https://gallica.bnf.fr/ark:/12148/bpt6k1330790j
77	bpt6k1330999z	1926-07-18	7	261	https://gallica.bnf.fr/ark:/12148/bpt6k1330999z
78	bpt6k1330835p	1927-03-20	8	282	https://gallica.bnf.fr/ark:/12148/bpt6k1330835p
79	bpt6k1330934m	1930-01-26	11	384	https://gallica.bnf.fr/ark:/12148/bpt6k1330934m
80	bpt6k1330957m	1930-07-06	11	407	https://gallica.bnf.fr/ark:/12148/bpt6k1330957m
81	bpt6k13309922	1926-05-23	7	254	https://gallica.bnf.fr/ark:/12148/bpt6k13309922
82	bpt6k1330862k	1928-02-01	9	310	https://gallica.bnf.fr/ark:/12148/bpt6k1330862k
83	bpt6k13309440	1930-04-06	11	394	https://gallica.bnf.fr/ark:/12148/bpt6k13309440
84	bpt6k13308615	1928-01-20	9	309	https://gallica.bnf.fr/ark:/12148/bpt6k13308615
85	bpt6k1330810v	1925-08-30	6	217	https://gallica.bnf.fr/ark:/12148/bpt6k1330810v
86	bpt6k13307946	1925-05-03	6	201	https://gallica.bnf.fr/ark:/12148/bpt6k13307946
87	bpt6k13309069	1929-04-28	10	355	https://gallica.bnf.fr/ark:/12148/bpt6k13309069
88	bpt6k13307768	1924-12-21	5	182	https://gallica.bnf.fr/ark:/12148/bpt6k13307768
89	bpt6k1330832f	1927-02-10	8	279	https://gallica.bnf.fr/ark:/12148/bpt6k1330832f
90	bpt6k13308526	1927-10-10	8	299	https://gallica.bnf.fr/ark:/12148/bpt6k13308526
91	bpt6k13309084	1929-05-12	10	357	https://gallica.bnf.fr/ark:/12148/bpt6k13309084
92	bpt6k13309336	1930-01-19	11	383	https://gallica.bnf.fr/ark:/12148/bpt6k13309336
93	bpt6k1330865t	1928-03-01	9	313	https://gallica.bnf.fr/ark:/12148/bpt6k1330865t
94	bpt6k1330856v	1927-11-20	8	303	https://gallica.bnf.fr/ark:/12148/bpt6k1330856v
95	bpt6k1330872z	1928-05-10	9	320	https://gallica.bnf.fr/ark:/12148/bpt6k1330872z
96	bpt6k13308274	1926-01-03	7	234	https://gallica.bnf.fr/ark:/12148/bpt6k13308274
97	bpt6k1330864d	1928-02-20	9	312	https://gallica.bnf.fr/ark:/12148/bpt6k1330864d
98	bpt6k13308207	1925-11-08	6	227	https://gallica.bnf.fr/ark:/12148/bpt6k13308207
99	bpt6k1330871j	1928-05-01	9	319	https://gallica.bnf.fr/ark:/12148/bpt6k1330871j
100	bpt6k1330892q	1929-01-20	10	341	https://gallica.bnf.fr/ark:/12148/bpt6k1330892q
101	bpt6k1330803q	1925-07-05	6	210	https://gallica.bnf.fr/ark:/12148/bpt6k1330803q
102	bpt6k13309744	1926-01-17	7	236	https://gallica.bnf.fr/ark:/12148/bpt6k13309744
103	bpt6k1330928w	1929-11-24	10	377	https://gallica.bnf.fr/ark:/12148/bpt6k1330928w
104	bpt6k13309032	1929-04-07	10	352	https://gallica.bnf.fr/ark:/12148/bpt6k13309032
105	bpt6k1331009r	1926-11-20	7	271	https://gallica.bnf.fr/ark:/12148/bpt6k1331009r
106	bpt6k13309833	1926-03-21	7	245	https://gallica.bnf.fr/ark:/12148/bpt6k13309833
107	bpt6k1330777p	1924-12-28	5	183	https://gallica.bnf.fr/ark:/12148/bpt6k1330777p
108	bpt6k13308348	1927-03-10	8	281	https://gallica.bnf.fr/ark:/12148/bpt6k13308348
109	bpt6k1330937v	1930-02-16	11	387	https://gallica.bnf.fr/ark:/12148/bpt6k1330937v
110	bpt6k13308044	1925-07-12	6	211	https://gallica.bnf.fr/ark:/12148/bpt6k13308044
111	bpt6k1331006h	1926-10-20	7	268	https://gallica.bnf.fr/ark:/12148/bpt6k1331006h
112	bpt6k1330994w	1926-06-13	7	257	https://gallica.bnf.fr/ark:/12148/bpt6k1330994w
113	bpt6k1330909j	1929-05-26	10	358	https://gallica.bnf.fr/ark:/12148/bpt6k1330909j
114	bpt6k1330829z	1927-01-10	8	276	https://gallica.bnf.fr/ark:/12148/bpt6k1330829z
115	bpt6k13308897	1928-12-01	9	337	https://gallica.bnf.fr/ark:/12148/bpt6k13308897
116	bpt6k13309210	1929-10-06	10	370	https://gallica.bnf.fr/ark:/12148/bpt6k13309210
117	bpt6k1330816b	1925-10-11	6	223	https://gallica.bnf.fr/ark:/12148/bpt6k1330816b
118	bpt6k1330867n	1928-03-20	9	315	https://gallica.bnf.fr/ark:/12148/bpt6k1330867n
119	bpt6k1330791z	1925-04-05	6	198	https://gallica.bnf.fr/ark:/12148/bpt6k1330791z
120	bpt6k1330927g	1929-11-17	10	376	https://gallica.bnf.fr/ark:/12148/bpt6k1330927g
121	bpt6k1330904g	1929-04-14	10	353	https://gallica.bnf.fr/ark:/12148/bpt6k1330904g
122	bpt6k1331013n	1926-12-30	7	275	https://gallica.bnf.fr/ark:/12148/bpt6k1331013n
123	bpt6k1330905w	1929-04-21	10	354	https://gallica.bnf.fr/ark:/12148/bpt6k1330905w
124	bpt6k1331007x	1926-10-30	7	269	https://gallica.bnf.fr/ark:/12148/bpt6k1331007x
125	bpt6k1330985x	1926-04-04	7	247	https://gallica.bnf.fr/ark:/12148/bpt6k1330985x
126	bpt6k1330931c	1929-12-15	10	380	https://gallica.bnf.fr/ark:/12148/bpt6k1330931c
127	bpt6k1330851s	1927-10-01	8	298	https://gallica.bnf.fr/ark:/12148/bpt6k1330851s
128	bpt6k13309477	1930-04-27	11	397	https://gallica.bnf.fr/ark:/12148/bpt6k13309477
129	bpt6k13309351	1930-02-02	11	385	https://gallica.bnf.fr/ark:/12148/bpt6k13309351
130	bpt6k13308845	1928-10-10	9	332	https://gallica.bnf.fr/ark:/12148/bpt6k13308845
131	bpt6k13308311	1927-01-30	8	278	https://gallica.bnf.fr/ark:/12148/bpt6k13308311
132	bpt6k13308667	1928-03-10	9	314	https://gallica.bnf.fr/ark:/12148/bpt6k13308667
133	bpt6k13310038	1926-09-12	7	265	https://gallica.bnf.fr/ark:/12148/bpt6k13310038
134	bpt6k1331001f	1926-08-15	7	263	https://gallica.bnf.fr/ark:/12148/bpt6k1331001f
135	bpt6k1330817r	1925-10-18	6	224	https://gallica.bnf.fr/ark:/12148/bpt6k1330817r
136	bpt6k13309974	1926-07-04	7	260	https://gallica.bnf.fr/ark:/12148/bpt6k13309974
137	bpt6k1330914v	1929-06-30	10	363	https://gallica.bnf.fr/ark:/12148/bpt6k1330914v
138	bpt6k13308259	1925-12-13	6	232	https://gallica.bnf.fr/ark:/12148/bpt6k13308259
139	bpt6k1330970g	1930-11-30	11	420	https://gallica.bnf.fr/ark:/12148/bpt6k1330970g
140	bpt6k1330959f	1930-08-03	11	409	https://gallica.bnf.fr/ark:/12148/bpt6k1330959f
141	bpt6k1330977c	1926-02-07	7	239	https://gallica.bnf.fr/ark:/12148/bpt6k1330977c
142	bpt6k13309514	1930-05-25	11	401	https://gallica.bnf.fr/ark:/12148/bpt6k13309514
143	bpt6k1330932s	1929-12-22	10	381	https://gallica.bnf.fr/ark:/12148/bpt6k1330932s
144	bpt6k13308756	1928-06-10	9	323	https://gallica.bnf.fr/ark:/12148/bpt6k13308756
145	bpt6k1330887d	1928-11-10	9	335	https://gallica.bnf.fr/ark:/12148/bpt6k1330887d
146	bpt6k1330982p	1926-03-14	7	244	https://gallica.bnf.fr/ark:/12148/bpt6k1330982p
147	bpt6k1330792c	1925-04-12	6	199	https://gallica.bnf.fr/ark:/12148/bpt6k1330792c
148	bpt6k1330847w	1927-08-01	8	294	https://gallica.bnf.fr/ark:/12148/bpt6k1330847w
149	bpt6k1330966k	1930-10-26	11	416	https://gallica.bnf.fr/ark:/12148/bpt6k1330966k
150	bpt6k13309173	1929-08-15	10	366	https://gallica.bnf.fr/ark:/12148/bpt6k13309173
151	bpt6k13309885	1926-04-25	7	250	https://gallica.bnf.fr/ark:/12148/bpt6k13309885
152	bpt6k1330844n	1927-06-20	8	291	https://gallica.bnf.fr/ark:/12148/bpt6k1330844n
153	bpt6k1330961h	1930-08-31	11	411	https://gallica.bnf.fr/ark:/12148/bpt6k1330961h
154	bpt6k1331010d	1926-11-30	7	272	https://gallica.bnf.fr/ark:/12148/bpt6k1331010d
155	bpt6k13309670	1930-11-02	11	417	https://gallica.bnf.fr/ark:/12148/bpt6k13309670
156	bpt6k1330950q	1930-05-18	11	400	https://gallica.bnf.fr/ark:/12148/bpt6k1330950q
157	bpt6k1330993g	1926-05-30	7	255	https://gallica.bnf.fr/ark:/12148/bpt6k1330993g
158	bpt6k1330882b	1928-09-20	9	330	https://gallica.bnf.fr/ark:/12148/bpt6k1330882b
159	bpt6k13309796	1926-02-21	7	241	https://gallica.bnf.fr/ark:/12148/bpt6k13309796
160	bpt6k1330962x	1930-09-21	11	412	https://gallica.bnf.fr/ark:/12148/bpt6k1330962x
161	bpt6k1330989k	1926-05-02	7	251	https://gallica.bnf.fr/ark:/12148/bpt6k1330989k
162	bpt6k1330837h	1927-04-10	8	284	https://gallica.bnf.fr/ark:/12148/bpt6k1330837h
163	bpt6k13309566	1930-06-29	11	406	https://gallica.bnf.fr/ark:/12148/bpt6k13309566
164	bpt6k1330858p	1927-12-10	8	305	https://gallica.bnf.fr/ark:/12148/bpt6k1330858p
165	bpt6k1330888t	1928-11-20	9	336	https://gallica.bnf.fr/ark:/12148/bpt6k1330888t
166	bpt6k1330881x	1928-09-05	9	329	https://gallica.bnf.fr/ark:/12148/bpt6k1330881x
167	bpt6k13308363	1927-04-01	8	283	https://gallica.bnf.fr/ark:/12148/bpt6k13308363
168	bpt6k1330945d	1930-04-13	11	395	https://gallica.bnf.fr/ark:/12148/bpt6k1330945d
169	bpt6k1330925n	1929-11-03	10	374	https://gallica.bnf.fr/ark:/12148/bpt6k1330925n
170	bpt6k13308185	1925-10-25	6	225	https://gallica.bnf.fr/ark:/12148/bpt6k13308185
171	bpt6k1330919x	1929-09-15	10	368	https://gallica.bnf.fr/ark:/12148/bpt6k1330919x
172	bpt6k1330955s	1930-06-22	11	405	https://gallica.bnf.fr/ark:/12148/bpt6k1330955s
173	bpt6k13308096	1925-08-23	6	216	https://gallica.bnf.fr/ark:/12148/bpt6k13308096
174	bpt6k1330946t	1930-04-20	11	396	https://gallica.bnf.fr/ark:/12148/bpt6k1330946t
175	bpt6k1330913f	1929-06-23	10	362	https://gallica.bnf.fr/ark:/12148/bpt6k1330913f
176	bpt6k1330839b	1927-04-30	8	286	https://gallica.bnf.fr/ark:/12148/bpt6k1330839b
177	bpt6k1330850c	1927-09-15	8	297	https://gallica.bnf.fr/ark:/12148/bpt6k1330850c
178	bpt6k13310001	1926-08-01	7	262	https://gallica.bnf.fr/ark:/12148/bpt6k13310001
179	bpt6k1330918h	1929-09-01	10	367	https://gallica.bnf.fr/ark:/12148/bpt6k1330918h
180	bpt6k13309388	1930-02-23	11	388	https://gallica.bnf.fr/ark:/12148/bpt6k13309388
181	bpt6k1330838x	1927-04-20	8	285	https://gallica.bnf.fr/ark:/12148/bpt6k1330838x
182	bpt6k13309299	1929-12-01	10	378	https://gallica.bnf.fr/ark:/12148/bpt6k13309299
183	bpt6k1330807c	1925-08-09	6	214	https://gallica.bnf.fr/ark:/12148/bpt6k1330807c
184	bpt6k1330880h	1928-08-15	9	328	https://gallica.bnf.fr/ark:/12148/bpt6k1330880h
185	bpt6k1330896c	1929-02-17	10	345	https://gallica.bnf.fr/ark:/12148/bpt6k1330896c
186	bpt6k1330941r	1930-03-16	11	391	https://gallica.bnf.fr/ark:/12148/bpt6k1330941r
187	bpt6k1330821n	1925-11-15	6	228	https://gallica.bnf.fr/ark:/12148/bpt6k1330821n
188	bpt6k13309603	1930-08-17	11	410	https://gallica.bnf.fr/ark:/12148/bpt6k13309603
189	bpt6k1330869g	1928-04-10	9	317	https://gallica.bnf.fr/ark:/12148/bpt6k1330869g
190	bpt6k1330855f	1927-11-10	8	302	https://gallica.bnf.fr/ark:/12148/bpt6k1330855f
191	bpt6k1330846g	1927-07-15	8	293	https://gallica.bnf.fr/ark:/12148/bpt6k1330846g
192	bpt6k13309581	1930-07-20	11	408	https://gallica.bnf.fr/ark:/12148/bpt6k13309581
193	bpt6k1330939p	1930-03-02	11	389	https://gallica.bnf.fr/ark:/12148/bpt6k1330939p
194	bpt6k13309959	1926-06-20	7	258	https://gallica.bnf.fr/ark:/12148/bpt6k13309959
195	bpt6k13308222	1925-11-22	6	229	https://gallica.bnf.fr/ark:/12148/bpt6k13308222
196	bpt6k1330878f	1928-07-15	9	326	https://gallica.bnf.fr/ark:/12148/bpt6k1330878f
197	bpt6k1330916p	1929-08-01	10	365	https://gallica.bnf.fr/ark:/12148/bpt6k1330916p
198	bpt6k13308771	1928-07-01	9	325	https://gallica.bnf.fr/ark:/12148/bpt6k13308771
199	bpt6k1331004p	1926-09-26	7	266	https://gallica.bnf.fr/ark:/12148/bpt6k1331004p
200	bpt6k13308919	1929-01-06	10	339	https://gallica.bnf.fr/ark:/12148/bpt6k13308919
201	bpt6k1330954c	1930-06-15	11	404	https://gallica.bnf.fr/ark:/12148/bpt6k1330954c
202	bpt6k13308860	1928-11-01	9	334	https://gallica.bnf.fr/ark:/12148/bpt6k13308860
203	bpt6k1330789w	1925-03-22	6	196	https://gallica.bnf.fr/ark:/12148/bpt6k1330789w
204	bpt6k1330991n	1926-05-16	7	253	https://gallica.bnf.fr/ark:/12148/bpt6k1330991n
205	bpt6k1330940b	1930-03-09	11	390	https://gallica.bnf.fr/ark:/12148/bpt6k1330940b
206	bpt6k13308682	1928-04-01	9	316	https://gallica.bnf.fr/ark:/12148/bpt6k13308682
207	bpt6k1330902n	1929-03-31	10	351	https://gallica.bnf.fr/ark:/12148/bpt6k1330902n
208	bpt6k13309158	1929-07-15	10	364	https://gallica.bnf.fr/ark:/12148/bpt6k13309158
209	bpt6k1330922d	1929-10-13	10	371	https://gallica.bnf.fr/ark:/12148/bpt6k1330922d
210	bpt6k1330953z	1930-06-08	11	403	https://gallica.bnf.fr/ark:/12148/bpt6k1330953z
211	bpt6k13308578	1927-12-01	8	304	https://gallica.bnf.fr/ark:/12148/bpt6k13308578
212	bpt6k1330948n	1930-05-04	11	398	https://gallica.bnf.fr/ark:/12148/bpt6k1330948n
213	bpt6k1330969t	1930-11-23	11	419	https://gallica.bnf.fr/ark:/12148/bpt6k1330969t
214	bpt6k1330860r	1928-01-10	9	308	https://gallica.bnf.fr/ark:/12148/bpt6k1330860r
215	bpt6k1330819k	1925-11-01	6	226	https://gallica.bnf.fr/ark:/12148/bpt6k1330819k
216	bpt6k1331002v	1926-08-29	7	264	https://gallica.bnf.fr/ark:/12148/bpt6k1331002v
217	bpt6k13309106	1929-06-02	10	359	https://gallica.bnf.fr/ark:/12148/bpt6k13309106
218	bpt6k1330900t	1929-03-17	10	349	https://gallica.bnf.fr/ark:/12148/bpt6k1330900t
219	bpt6k1330936f	1930-02-09	11	386	https://gallica.bnf.fr/ark:/12148/bpt6k1330936f
220	bpt6k1330793s	1925-04-26	6	200	https://gallica.bnf.fr/ark:/12148/bpt6k1330793s
221	bpt6k1330897s	1929-02-24	10	346	https://gallica.bnf.fr/ark:/12148/bpt6k1330897s
222	bpt6k1330911m	1929-06-09	10	360	https://gallica.bnf.fr/ark:/12148/bpt6k1330911m
223	bpt6k1330783d	1925-02-08	6	190	https://gallica.bnf.fr/ark:/12148/bpt6k1330783d
224	bpt6k1330797f	1925-05-24	6	204	https://gallica.bnf.fr/ark:/12148/bpt6k1330797f
225	bpt6k13308437	1927-06-10	8	290	https://gallica.bnf.fr/ark:/12148/bpt6k13308437
226	bpt6k13308986	1929-03-03	10	347	https://gallica.bnf.fr/ark:/12148/bpt6k13308986
227	bpt6k1330885k	1928-10-20	9	333	https://gallica.bnf.fr/ark:/12148/bpt6k1330885k
228	bpt6k13308452	1927-07-01	8	292	https://gallica.bnf.fr/ark:/12148/bpt6k13308452
229	bpt6k1330998j	1926-07-11	7	261	https://gallica.bnf.fr/ark:/12148/bpt6k1330998j
